secret_length,secret_special_chars,secret_has_url,StartLine,EndLine,StartColumn,EndColumn,secret_entropy,secret_letter_ratio,secret_digit_ratio,secret_upper_ratio,secret_special_ratio,secret_base64_ratio,has_prefix_aws_akid,has_prefix_github,has_prefix_slack,ctx_has_pass,ctx_has_token,ctx_has_key,ctx_has_secret,ctx_has_example,RuleID,file_extension
42,1,0,63,50,34,33,4.898153434632012,0.8571428571428571,0.11904761904761904,0.40476190476190477,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,github-pat,py
87,2,0,71,73,53,73,5.178423168626374,0.8160919540229885,0.16091954022988506,0.3218390804597701,0.022988505747126436,0.9770114942528736,0,0,0,0,1,0,0,1,jwt-token,py
77,7,0,55,29,18,66,5.235824488938356,0.8311688311688312,0.07792207792207792,0.4025974025974026,0.09090909090909091,0.961038961038961,0,0,0,0,0,0,0,1,slack-webhook-url,py
77,9,1,68,116,45,57,5.107251313225496,0.7402597402597403,0.14285714285714285,0.24675324675324675,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,slack-webhook-url,yml
40,0,0,134,178,20,38,4.753055907333276,0.85,0.15,0.45,0.0,1.0,0,0,0,0,0,1,0,0,heroku-api-key,sh
32,2,0,81,15,16,37,4.6875,0.78125,0.15625,0.25,0.0625,0.9375,0,0,0,0,0,1,0,0,stripe-api-key,js
40,0,0,64,26,9,26,4.703055907333277,0.825,0.175,0.425,0.0,1.0,0,0,0,0,0,1,1,0,generic-api-key,json
40,1,0,72,52,77,80,4.8719280948873624,0.875,0.1,0.3,0.025,0.975,0,0,0,0,0,1,0,1,api-key,py
20,1,0,60,31,73,53,4.021928094887362,0.75,0.2,0.75,0.05,0.95,0,0,0,0,1,0,0,0,aws-access-token,md
38,1,0,34,33,44,63,4.649114684439284,0.8157894736842105,0.15789473684210525,0.2894736842105263,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,twilio-api-key,example
32,2,0,115,14,61,6,4.6875,0.84375,0.09375,0.375,0.0625,0.9375,0,0,0,0,0,1,1,0,stripe-api-key,json
42,1,0,100,81,49,55,4.814587363100418,0.8333333333333334,0.14285714285714285,0.35714285714285715,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,discord-bot-token,md
41,1,0,66,21,77,25,4.66816999226466,0.8292682926829268,0.14634146341463414,0.4146341463414634,0.024390243902439025,0.975609756097561,0,0,0,0,0,0,0,1,github-pat,md
77,9,1,48,176,57,78,5.055638735939299,0.7272727272727273,0.15584415584415584,0.2987012987012987,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,slack-webhook-url,py
80,4,0,164,104,6,19,5.3558754384480585,0.7875,0.1625,0.4625,0.05,0.95,0,0,0,0,1,0,0,0,jwt-token,js
81,2,0,177,145,57,57,5.429054478059715,0.8765432098765432,0.09876543209876543,0.49382716049382713,0.024691358024691357,0.9753086419753086,0,0,0,0,1,0,0,0,jwt-token,js
40,0,0,173,175,74,34,4.715311532225103,0.85,0.15,0.425,0.0,1.0,0,0,0,0,0,0,0,0,mongodb-atlas-connection-string,js
40,1,0,95,73,67,15,4.78418371977919,0.9,0.075,0.4,0.025,0.975,0,0,0,0,0,1,0,0,twilio-api-key,md
38,1,0,89,41,36,40,4.649114684439285,0.8421052631578947,0.13157894736842105,0.3684210526315789,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,api-key,json
42,1,0,109,67,45,11,4.606137660667954,0.9047619047619048,0.07142857142857142,0.21428571428571427,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,0,sendgrid-api-token,md
40,1,0,134,73,17,57,4.88418371977919,0.9,0.075,0.425,0.025,0.975,0,1,0,0,0,0,0,0,github-pat,js
42,1,0,42,72,4,49,4.832560875056692,0.8571428571428571,0.11904761904761904,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,sendgrid-api-token,json
38,1,0,89,119,37,44,4.5895183026895365,0.7368421052631579,0.23684210526315788,0.2631578947368421,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,discord-bot-token,py
130,25,0,167,123,37,31,5.119188129300744,0.6923076923076923,0.05384615384615385,0.4846153846153846,0.19230769230769232,0.7692307692307693,0,0,0,0,0,1,0,1,private-key,example
42,1,0,12,194,51,26,4.814587363100419,0.9523809523809523,0.023809523809523808,0.3333333333333333,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,0,mongodb-atlas-connection-string,md
59,2,0,77,158,29,7,4.950108303452451,0.8305084745762712,0.13559322033898305,0.3389830508474576,0.03389830508474576,0.9661016949152542,0,0,0,0,1,0,0,0,discord-bot-token,js
37,1,0,83,33,2,57,4.391489514102184,0.7837837837837838,0.1891891891891892,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,0,generic-api-key,md
40,0,0,185,74,52,45,4.8341837197791895,0.825,0.175,0.525,0.0,1.0,0,0,0,1,0,0,0,0,postgres-password,py
77,9,1,23,163,37,28,5.435109917093503,0.7662337662337663,0.11688311688311688,0.2727272727272727,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,slack-webhook-url,js
40,1,0,163,153,25,70,4.971928094887364,0.825,0.15,0.475,0.025,0.975,0,1,0,0,0,0,0,0,github-pat,yml
40,0,0,194,65,11,56,4.971928094887364,0.875,0.125,0.425,0.0,1.0,0,0,0,1,0,0,0,0,postgres-password,env
40,1,0,185,142,68,12,4.684183719779189,0.8,0.175,0.225,0.025,0.975,0,0,0,0,0,1,0,1,generic-api-key,json
32,2,0,152,35,36,46,4.3125,0.8125,0.125,0.1875,0.0625,0.9375,0,0,0,0,0,1,0,0,stripe-api-key,sh
32,2,0,86,89,30,43,4.163909765557392,0.9375,0.0,0.28125,0.0625,0.9375,0,0,0,0,0,1,0,0,stripe-api-key,py
40,1,0,106,191,33,31,4.8153115322251026,0.825,0.15,0.425,0.025,0.975,0,0,0,0,0,1,0,0,heroku-api-key,md
40,0,0,121,127,60,77,4.903055907333277,0.825,0.175,0.4,0.0,1.0,0,0,0,0,0,1,0,0,api-key,js
40,0,0,131,102,76,36,4.703055907333276,0.825,0.175,0.4,0.0,1.0,0,0,0,1,0,0,0,0,postgres-password,py
130,24,0,29,145,55,12,5.183283037265511,0.676923076923077,0.07692307692307693,0.4307692307692308,0.18461538461538463,0.7692307692307693,0,0,0,0,0,1,0,0,private-key,md
38,1,0,5,85,60,72,4.826874881864639,0.8947368421052632,0.07894736842105263,0.2894736842105263,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,0,sendgrid-api-token,md
42,1,0,87,131,46,73,4.653756708287002,0.8333333333333334,0.14285714285714285,0.2619047619047619,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,mongodb-atlas-connection-string,py
37,1,0,76,181,72,55,4.506750662926249,0.8108108108108109,0.16216216216216217,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,1,0,0,0,1,postgres-password,py
37,1,0,165,58,57,74,4.553651676264345,0.8648648648648649,0.10810810810810811,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,0,heroku-api-key,md
21,3,0,5,19,28,7,3.748994803525096,0.8571428571428571,0.0,0.0,0.14285714285714285,0.8571428571428571,0,0,0,0,0,1,0,1,generic-api-key,py
40,0,0,150,198,79,70,4.634183719779189,0.775,0.225,0.475,0.0,1.0,0,0,0,0,1,0,0,0,sendgrid-api-token,py
38,1,0,47,132,5,65,4.504120605378049,0.8421052631578947,0.13157894736842105,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,api-key,yml
130,27,0,94,190,4,13,5.119510006069717,0.6384615384615384,0.09230769230769231,0.4461538461538462,0.2076923076923077,0.7692307692307693,0,0,0,0,0,1,0,1,private-key,py
75,7,0,46,35,73,3,5.165503944337823,0.7866666666666666,0.12,0.32,0.09333333333333334,0.96,0,0,0,0,0,0,0,1,slack-webhook-url,py
40,0,0,53,47,77,44,4.703055907333275,0.75,0.25,0.375,0.0,1.0,0,0,0,0,0,1,0,0,api-key,js
42,1,0,73,1,34,72,4.612439148917726,0.9523809523809523,0.023809523809523808,0.2857142857142857,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,discord-bot-token,yml
40,1,0,31,161,49,55,4.971928094887364,0.825,0.15,0.325,0.025,0.975,0,1,0,0,0,0,0,0,github-pat,tf
15,2,0,107,131,75,36,3.1068905956085184,0.8666666666666667,0.0,0.0,0.13333333333333333,0.8666666666666667,0,0,0,1,0,0,0,1,postgres-password,md
130,27,0,146,180,42,3,5.1741515679755645,0.6846153846153846,0.046153846153846156,0.4846153846153846,0.2076923076923077,0.7692307692307693,0,0,0,0,0,1,0,1,private-key,md
40,0,0,41,100,17,36,4.734183719779189,0.925,0.075,0.45,0.0,1.0,0,0,0,0,1,0,0,0,sendgrid-api-token,py
40,1,0,91,16,54,77,4.953055907333276,0.875,0.1,0.3,0.025,0.975,0,0,0,0,0,0,0,1,mongodb-atlas-connection-string,py
40,1,0,162,36,26,3,4.803055907333277,0.875,0.1,0.45,0.025,0.975,0,0,0,0,0,0,0,1,mongodb-atlas-connection-string,example
21,3,0,94,101,5,33,3.748994803525096,0.8571428571428571,0.0,0.0,0.14285714285714285,0.8571428571428571,0,0,0,0,0,1,0,1,private-key,py
40,0,0,97,77,78,1,4.8719280948873624,0.85,0.15,0.425,0.0,1.0,0,0,0,0,0,0,0,0,mongodb-atlas-connection-string,yml
74,7,0,104,58,6,58,5.190749609071464,0.7837837837837838,0.12162162162162163,0.35135135135135137,0.0945945945945946,0.9594594594594594,0,0,0,0,0,0,0,1,slack-webhook-url,py
118,22,0,106,112,64,42,5.1425378384522755,0.6779661016949152,0.0847457627118644,0.4576271186440678,0.1864406779661017,0.7796610169491526,0,0,0,0,0,1,0,0,private-key,js
130,27,0,4,51,21,69,5.088740775300485,0.6846153846153846,0.046153846153846156,0.4846153846153846,0.2076923076923077,0.7692307692307693,0,0,0,0,0,1,0,1,private-key,json
118,21,0,130,14,60,35,4.889365779291878,0.6864406779661016,0.0847457627118644,0.4745762711864407,0.17796610169491525,0.7796610169491526,0,0,0,0,0,1,0,0,private-key,ts
25,1,0,114,13,18,31,4.213660689688185,0.8,0.16,0.44,0.04,0.96,0,0,0,0,1,0,0,1,aws-access-token,py
42,1,0,153,27,59,41,4.653756708287002,0.9285714285714286,0.047619047619047616,0.4523809523809524,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,generic-api-key,md
42,1,0,7,98,49,18,4.802915339393917,0.9047619047619048,0.07142857142857142,0.38095238095238093,0.023809523809523808,0.9761904761904762,0,0,0,1,0,0,0,1,postgres-password,py
44,1,0,21,97,58,66,4.82306798227366,0.9318181818181818,0.045454545454545456,0.3409090909090909,0.022727272727272728,0.9772727272727273,0,0,0,0,0,0,0,0,github-pat,md
130,25,0,58,67,28,25,5.151348202126775,0.6846153846153846,0.06153846153846154,0.46923076923076923,0.19230769230769232,0.7692307692307693,0,0,0,0,0,1,0,1,private-key,py
40,1,0,30,31,65,33,4.684183719779189,0.875,0.1,0.525,0.025,0.975,0,1,0,0,0,0,0,0,github-pat,py
130,23,0,187,186,19,17,5.044499622035,0.7230769230769231,0.038461538461538464,0.5076923076923077,0.17692307692307693,0.7692307692307693,0,0,0,0,0,1,0,0,private-key,md
40,0,0,85,12,54,69,4.703055907333276,0.95,0.05,0.425,0.0,1.0,0,0,0,0,0,1,0,0,heroku-api-key,ts
21,3,0,106,60,18,51,3.748994803525096,0.8571428571428571,0.0,0.0,0.14285714285714285,0.8571428571428571,0,0,0,0,0,1,0,1,private-key,py
42,1,0,176,186,16,55,4.624111172624228,0.9523809523809523,0.023809523809523808,0.4523809523809524,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,generic-api-key,py
130,29,0,51,144,22,33,5.054399287248869,0.6307692307692307,0.08461538461538462,0.45384615384615384,0.2230769230769231,0.7692307692307693,0,0,0,0,0,1,0,1,private-key,py
38,1,0,93,126,36,56,4.879506460812007,0.8157894736842105,0.15789473684210525,0.3157894736842105,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,discord-bot-token,json
37,1,0,160,167,21,31,4.648510460165075,0.7567567567567568,0.21621621621621623,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,1,0,0,0,1,postgres-password,example
40,1,0,25,151,29,56,4.646439344671015,0.85,0.125,0.35,0.025,0.975,0,0,0,0,0,1,0,0,api-key,md
40,1,0,190,124,50,70,4.803055907333277,0.825,0.15,0.3,0.025,0.975,0,0,0,0,0,1,0,1,twilio-api-key,py
37,1,0,181,120,24,8,4.810672622327237,0.8378378378378378,0.13513513513513514,0.3783783783783784,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,0,discord-bot-token,md
42,1,0,56,163,1,55,4.707677244155821,0.9047619047619048,0.07142857142857142,0.42857142857142855,0.023809523809523808,0.9761904761904762,0,0,0,1,0,0,0,1,postgres-password,yml
38,1,0,159,48,78,9,4.734512381750773,0.8157894736842105,0.15789473684210525,0.2894736842105263,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,discord-bot-token,example
77,9,1,47,5,16,35,5.087643845636834,0.7922077922077922,0.09090909090909091,0.3246753246753247,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,slack-webhook-url,js
21,1,0,144,184,37,22,4.011365041826378,0.8095238095238095,0.14285714285714285,0.5714285714285714,0.047619047619047616,0.9523809523809523,0,0,0,0,1,0,0,1,aws-access-token,md
118,23,0,191,95,39,26,5.138028779336687,0.6694915254237288,0.0847457627118644,0.4491525423728814,0.19491525423728814,0.7796610169491526,0,0,0,0,0,1,0,0,private-key,yml
37,1,0,178,91,30,51,4.260279974311012,0.8378378378378378,0.13513513513513514,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,0,twilio-api-key,md
42,1,0,101,72,35,22,4.868507898969238,0.8809523809523809,0.09523809523809523,0.42857142857142855,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,mailchimp-access-token,py
42,1,0,62,56,19,12,4.689703732199549,0.9047619047619048,0.07142857142857142,0.42857142857142855,0.023809523809523808,0.9761904761904762,0,0,0,1,0,0,0,1,postgres-password,md
40,0,0,188,27,13,80,4.871928094887362,0.775,0.225,0.375,0.0,1.0,0,0,0,0,0,1,1,0,twilio-api-key,yaml
38,1,0,86,97,62,33,4.398857447483312,0.9210526315789473,0.05263157894736842,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,0,generic-api-key,md
118,21,0,35,33,48,65,5.017102364972093,0.652542372881356,0.1271186440677966,0.5084745762711864,0.17796610169491525,0.7966101694915254,0,0,0,0,0,1,0,0,private-key,py
32,2,0,109,59,34,68,4.288909765557392,0.84375,0.09375,0.28125,0.0625,0.9375,0,0,0,0,0,1,0,0,stripe-api-key,sh
42,1,0,33,48,71,39,4.660058196536774,0.8333333333333334,0.14285714285714285,0.23809523809523808,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,mongodb-atlas-connection-string,md
85,4,0,83,157,24,32,5.292992665672043,0.8470588235294118,0.10588235294117647,0.5058823529411764,0.047058823529411764,0.9529411764705882,0,0,0,0,1,0,0,1,jwt-token,py
40,0,0,134,178,20,38,4.753055907333276,0.85,0.15,0.45,0.0,1.0,0,0,0,0,0,1,0,0,heroku-api-key,sh
33,2,0,24,132,63,45,4.597276316262592,0.7878787878787878,0.15151515151515152,0.30303030303030304,0.06060606060606061,0.9393939393939394,0,0,0,0,0,1,0,1,stripe-api-key,yml
130,25,0,135,145,27,54,5.1316560080368765,0.6923076923076923,0.05384615384615385,0.5,0.19230769230769232,0.7692307692307693,0,0,0,0,0,1,0,1,private-key,py
37,1,0,39,117,8,5,4.574054041187684,0.8108108108108109,0.16216216216216217,0.32432432432432434,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,1,sendgrid-api-token,md
40,0,0,14,181,44,66,4.325070520364182,0.625,0.375,0.275,0.0,1.0,0,0,0,0,0,1,0,0,heroku-api-key,py
94,2,0,54,100,72,32,5.44284955950723,0.8297872340425532,0.14893617021276595,0.40425531914893614,0.02127659574468085,0.9787234042553191,0,0,0,0,1,0,0,0,jwt-token,py
130,26,0,146,170,18,44,5.155317867854745,0.676923076923077,0.06153846153846154,0.5,0.2,0.7692307692307693,0,0,0,0,0,1,0,1,private-key,py
42,1,0,9,68,49,22,4.76696831548137,0.9047619047619048,0.07142857142857142,0.40476190476190477,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,0,api-key,md
40,0,0,46,89,55,17,4.53418371977919,0.8,0.2,0.4,0.0,1.0,0,0,0,0,0,1,0,0,twilio-api-key,py
40,1,0,5,160,47,9,4.884183719779189,0.85,0.125,0.3,0.025,0.975,0,0,0,0,1,0,0,1,discord-bot-token,py
40,1,0,186,185,44,73,4.703055907333276,0.95,0.025,0.3,0.025,0.975,0,0,0,0,0,1,0,1,generic-api-key,py
41,1,0,65,176,3,75,4.765730967874414,0.7317073170731707,0.24390243902439024,0.43902439024390244,0.024390243902439025,0.975609756097561,0,0,0,0,0,0,0,0,github-pat,md
40,1,0,47,162,45,54,4.734183719779188,0.875,0.1,0.3,0.025,0.975,0,0,0,0,1,0,0,0,mailchimp-access-token,md
40,1,0,156,19,76,26,4.953055907333277,0.825,0.15,0.45,0.025,0.975,0,0,0,0,1,0,0,1,discord-bot-token,py
40,1,0,156,51,8,26,4.615311532225102,0.875,0.1,0.425,0.025,0.975,0,0,0,0,0,0,0,0,mongodb-atlas-connection-string,md
20,0,0,1,110,32,51,3.921928094887362,0.75,0.25,0.75,0.0,1.0,1,0,0,0,1,0,0,0,aws-access-token,py
40,0,0,187,32,8,80,4.903055907333276,0.825,0.175,0.55,0.0,1.0,0,0,0,0,0,0,1,0,mongodb-atlas-connection-string,json
38,1,0,49,166,32,65,4.734512381750773,0.9210526315789473,0.05263157894736842,0.47368421052631576,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,heroku-api-key,json
21,1,0,36,144,24,31,3.8801799226757376,0.8571428571428571,0.09523809523809523,0.6190476190476191,0.047619047619047616,0.9523809523809523,0,0,0,0,1,0,0,0,aws-access-token,md
40,1,0,131,60,51,56,4.8341837197791895,0.875,0.1,0.35,0.025,0.975,0,0,0,1,0,0,0,1,postgres-password,json
130,24,0,142,105,77,5,5.161124694794464,0.6692307692307692,0.08461538461538462,0.43846153846153846,0.18461538461538463,0.7692307692307693,0,0,0,0,0,1,0,1,private-key,md
37,2,0,18,60,69,3,4.574054041187684,0.8918918918918919,0.05405405405405406,0.2972972972972973,0.05405405405405406,0.9459459459459459,0,0,0,0,0,1,0,1,stripe-api-key,py
37,1,0,55,4,75,31,4.540402352056966,0.7837837837837838,0.1891891891891892,0.2972972972972973,0.02702702702702703,0.972972972972973,0,0,0,1,0,0,0,1,postgres-password,example
130,23,0,187,186,19,17,5.044499622035,0.7230769230769231,0.038461538461538464,0.5076923076923077,0.17692307692307693,0.7692307692307693,0,0,0,0,0,1,0,0,private-key,md
118,19,0,32,71,42,26,5.225555660031189,0.652542372881356,0.1440677966101695,0.4322033898305085,0.16101694915254236,0.8050847457627118,0,0,0,0,0,1,0,0,private-key,py
130,26,0,169,64,66,2,5.071975815115231,0.6615384615384615,0.07692307692307693,0.46923076923076923,0.2,0.7692307692307693,0,0,0,0,0,1,0,1,private-key,py
37,1,0,133,18,57,8,4.519999987133629,0.8378378378378378,0.13513513513513514,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,1,0,0,0,0,postgres-password,md
38,1,0,32,9,15,4,4.629249223856035,0.8157894736842105,0.15789473684210525,0.21052631578947367,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,twilio-api-key,example
40,0,0,96,96,59,52,4.703055907333276,0.875,0.125,0.35,0.0,1.0,0,0,0,0,0,1,0,0,twilio-api-key,go
37,1,0,27,72,2,25,4.628108095241737,0.9459459459459459,0.02702702702702703,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,0,0,0,0,1,mongodb-atlas-connection-string,yml
38,1,0,25,134,2,79,4.77424330291727,0.8157894736842105,0.15789473684210525,0.3157894736842105,0.02631578947368421,0.9736842105263158,0,0,0,0,0,0,0,1,mongodb-atlas-connection-string,json
38,1,0,66,178,39,49,4.681880802803404,0.9210526315789473,0.05263157894736842,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,1,0,0,0,1,postgres-password,yml
38,1,0,78,46,6,7,4.721611723969903,0.8421052631578947,0.13157894736842105,0.3684210526315789,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,twilio-api-key,md
77,9,1,196,169,53,10,5.139591897584886,0.7532467532467533,0.12987012987012986,0.3116883116883117,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,slack-webhook-url,tf
37,1,0,60,65,21,78,4.628108095241737,0.8108108108108109,0.16216216216216217,0.40540540540540543,0.02702702702702703,0.972972972972973,0,0,0,0,0,0,0,1,mongodb-atlas-connection-string,py
74,7,0,146,181,60,55,5.108318994610519,0.7972972972972973,0.10810810810810811,0.40540540540540543,0.0945945945945946,0.9594594594594594,0,0,0,0,0,0,0,1,slack-webhook-url,py
118,26,0,25,79,47,52,4.987752562973543,0.576271186440678,0.15254237288135594,0.4661016949152542,0.22033898305084745,0.7796610169491526,0,0,0,0,0,1,0,0,private-key,yml
83,2,0,19,143,60,17,5.279932768821853,0.8554216867469879,0.12048192771084337,0.3614457831325301,0.024096385542168676,0.9759036144578314,0,0,0,0,1,0,0,1,jwt-token,yml
37,1,0,80,188,3,51,4.371087149178846,0.8108108108108109,0.16216216216216217,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,0,api-key,md
37,1,0,36,174,60,79,4.661759784372455,0.7837837837837838,0.1891891891891892,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,api-key,py
37,1,0,170,30,33,38,4.648510460165075,0.8378378378378378,0.13513513513513514,0.32432432432432434,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,1,discord-bot-token,py
37,1,0,9,137,68,51,4.499597622210292,0.7297297297297297,0.24324324324324326,0.3783783783783784,0.02702702702702703,0.972972972972973,0,0,0,0,0,0,0,1,mongodb-atlas-connection-string,py
42,1,0,175,122,35,9,4.683402243949777,0.9285714285714286,0.047619047619047616,0.35714285714285715,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,generic-api-key,example
59,1,0,33,154,33,32,4.911724193172954,0.8983050847457628,0.0847457627118644,0.5254237288135594,0.01694915254237288,0.9830508474576272,0,0,0,0,1,0,0,0,discord-bot-token,py
41,1,0,98,45,4,60,4.772186150959547,0.926829268292683,0.04878048780487805,0.4634146341463415,0.024390243902439025,0.975609756097561,0,0,0,0,0,0,0,1,github-pat,json
82,4,0,11,180,64,11,5.355857303552016,0.7439024390243902,0.2073170731707317,0.5,0.04878048780487805,0.9512195121951219,0,0,0,0,1,0,0,0,jwt-token,md
42,1,0,45,48,19,75,4.6420846845805,0.8571428571428571,0.11904761904761904,0.23809523809523808,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,mailchimp-access-token,json
40,0,0,119,63,65,69,4.665311532225103,0.825,0.175,0.325,0.0,1.0,0,0,0,0,0,1,0,0,generic-api-key,py
37,2,0,75,71,53,45,4.486348298002911,0.8378378378378378,0.10810810810810811,0.21621621621621623,0.05405405405405406,0.9459459459459459,0,0,0,0,0,1,0,1,stripe-api-key,py
38,1,0,130,168,62,52,4.662015342220155,0.7631578947368421,0.21052631578947367,0.2894736842105263,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,api-key,md
40,1,0,50,147,53,58,4.8719280948873624,0.8,0.175,0.225,0.025,0.975,0,0,0,0,0,1,0,0,generic-api-key,md
80,0,0,193,87,51,47,5.296439344671015,0.825,0.175,0.35,0.0,1.0,0,0,0,0,1,0,0,0,jwt-token,js
37,2,0,55,40,43,21,4.432294243948857,0.8378378378378378,0.10810810810810811,0.35135135135135137,0.05405405405405406,0.9459459459459459,0,0,0,0,0,1,0,0,stripe-api-key,md
40,0,0,54,78,42,2,4.834183719779189,0.875,0.125,0.325,0.0,1.0,0,0,0,0,0,1,1,0,generic-api-key,yaml
17,1,0,93,73,73,63,3.4104172527605203,0.9411764705882353,0.0,0.0,0.058823529411764705,0.9411764705882353,0,0,0,0,0,1,0,1,api-key,yml
40,0,0,109,35,73,8,4.884183719779189,0.875,0.125,0.4,0.0,1.0,0,0,0,0,0,1,0,0,api-key,py
59,2,0,171,84,66,30,5.3613737696641515,0.7966101694915254,0.1694915254237288,0.3898305084745763,0.03389830508474576,0.9661016949152542,0,0,0,0,1,0,0,0,discord-bot-token,py
