secret_length,secret_special_chars,secret_has_url,StartLine,EndLine,StartColumn,EndColumn,secret_entropy,secret_letter_ratio,secret_digit_ratio,secret_upper_ratio,secret_special_ratio,secret_base64_ratio,has_prefix_aws_akid,has_prefix_github,has_prefix_slack,ctx_has_pass,ctx_has_token,ctx_has_key,ctx_has_secret,ctx_has_example,RuleID,file_extension
77,9,1,29,141,37,17,5.201343683327269,0.6883116883116883,0.19480519480519481,0.23376623376623376,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,9
118,21,0,151,76,25,59,5.054348245600016,0.6610169491525424,0.11016949152542373,0.4745762711864407,0.17796610169491525,0.7796610169491526,0,0,0,0,0,1,0,0,10,7
40,1,0,42,171,13,26,4.696439344671016,0.8,0.175,0.225,0.025,0.975,0,0,0,0,1,0,0,1,11,7
40,0,0,200,10,29,69,4.6219280948873624,0.8,0.2,0.45,0.0,1.0,0,0,0,1,0,0,0,0,9,9
40,1,0,8,42,27,35,4.853055907333276,0.825,0.15,0.35,0.025,0.975,0,0,0,0,1,0,0,1,7,7
25,1,0,139,96,69,12,4.1834651896016455,0.68,0.28,0.32,0.04,0.96,0,0,0,0,1,0,0,1,1,7
40,0,0,200,16,43,29,4.73418371977919,0.825,0.175,0.35,0.0,1.0,0,0,0,0,0,1,0,0,14,10
38,1,0,35,78,59,58,4.754377842334021,0.7894736842105263,0.18421052631578946,0.23684210526315788,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,0,5
59,2,0,77,158,29,7,4.950108303452451,0.8305084745762712,0.13559322033898305,0.3389830508474576,0.03389830508474576,0.9661016949152542,0,0,0,0,1,0,0,0,2,4
59,0,0,156,60,50,29,5.024521176767081,0.8305084745762712,0.1694915254237288,0.3559322033898305,0.0,1.0,0,0,0,0,1,0,0,0,2,12
32,2,0,110,16,67,8,4.538909765557392,0.78125,0.15625,0.375,0.0625,0.9375,0,0,0,0,0,1,0,1,13,7
59,1,0,73,47,70,78,5.039008515280189,0.8135593220338984,0.1694915254237288,0.423728813559322,0.01694915254237288,0.9830508474576272,0,0,0,0,1,0,0,0,2,10
38,1,0,179,24,14,69,4.754377842334022,0.7631578947368421,0.21052631578947367,0.3684210526315789,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,2,2
40,0,0,66,73,31,62,4.734183719779189,0.825,0.175,0.45,0.0,1.0,0,0,0,0,0,1,0,0,0,0
42,1,0,47,130,40,21,4.719349267862324,0.7857142857142857,0.19047619047619047,0.35714285714285715,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,0,7
32,2,0,19,106,13,76,4.265319531114783,0.90625,0.03125,0.34375,0.0625,0.9375,0,0,0,0,0,1,0,0,13,5
32,2,0,44,137,4,31,4.375,0.8125,0.125,0.34375,0.0625,0.9375,0,0,0,0,0,1,0,0,13,4
37,1,0,179,56,58,15,4.661759784372455,0.7297297297297297,0.24324324324324326,0.2702702702702703,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,0,6
40,0,0,168,118,43,66,4.73418371977919,0.85,0.15,0.4,0.0,1.0,0,0,0,0,0,1,0,0,5,1
40,0,0,83,170,47,37,4.903055907333276,0.85,0.15,0.5,0.0,1.0,0,0,0,0,1,0,0,0,7,8
40,0,0,157,103,57,36,4.734183719779189,0.775,0.225,0.35,0.0,1.0,0,0,0,0,0,1,0,0,3,3
83,2,0,9,46,59,5,5.468000726345189,0.8072289156626506,0.1686746987951807,0.3132530120481928,0.024096385542168676,0.9759036144578314,0,0,0,0,1,0,0,1,6,2
38,1,0,87,29,21,60,4.484255144794799,0.8421052631578947,0.13157894736842105,0.2631578947368421,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,0,2,6
32,2,0,21,56,15,48,4.4375,0.8125,0.125,0.25,0.0625,0.9375,0,0,0,0,0,1,0,0,13,7
40,0,0,80,53,17,3,4.703055907333276,0.825,0.175,0.375,0.0,1.0,0,0,0,0,1,0,0,0,7,8
38,1,0,151,93,38,1,4.859641000228759,0.8947368421052632,0.07894736842105263,0.3157894736842105,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,11,7
42,1,0,117,58,27,21,4.880179922675739,0.9047619047619048,0.07142857142857142,0.5,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,3,7
40,1,0,5,195,75,13,4.921928094887363,0.875,0.1,0.35,0.025,0.975,0,0,0,0,1,0,0,1,2,2
44,1,0,174,75,31,8,4.635234743489788,0.8181818181818182,0.1590909090909091,0.3181818181818182,0.022727272727272728,0.9772727272727273,0,0,0,0,0,0,0,1,4,12
40,1,0,170,125,24,79,4.78418371977919,0.85,0.125,0.45,0.025,0.975,0,0,0,0,0,1,0,1,0,5
42,1,0,68,67,62,21,4.802915339393916,0.8571428571428571,0.11904761904761904,0.23809523809523808,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,7,12
40,1,0,132,7,47,22,4.703055907333277,0.775,0.2,0.45,0.025,0.975,0,1,0,0,0,0,0,0,4,10
118,25,0,179,95,27,71,5.170038791823772,0.6779661016949152,0.059322033898305086,0.4745762711864407,0.211864406779661,0.7796610169491526,0,0,0,0,0,1,0,0,10,4
42,1,0,106,169,80,50,4.802915339393917,0.7142857142857143,0.2619047619047619,0.21428571428571427,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,5,7
40,0,0,116,183,8,67,4.78418371977919,0.875,0.125,0.45,0.0,1.0,0,0,0,0,0,0,0,0,8,12
59,3,0,42,89,78,43,4.971211905110697,0.7966101694915254,0.15254237288135594,0.3559322033898305,0.05084745762711865,0.9491525423728814,0,0,0,0,1,0,0,0,2,9
40,1,0,71,176,62,34,4.853055907333277,0.75,0.225,0.375,0.025,0.975,0,1,0,0,0,0,0,0,4,9
40,0,0,81,134,44,62,4.8719280948873624,0.825,0.175,0.525,0.0,1.0,0,0,0,0,0,1,0,0,0,3
37,1,0,18,74,56,57,4.7770209331965185,0.8378378378378378,0.13513513513513514,0.5405405405405406,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,0,11,6
40,0,0,35,17,47,50,4.703055907333275,0.95,0.05,0.475,0.0,1.0,0,0,0,0,0,1,0,0,5,7
40,1,0,152,160,26,64,4.715311532225102,0.925,0.05,0.325,0.025,0.975,0,0,0,0,0,0,0,1,8,6
40,1,0,20,65,25,24,4.853055907333276,0.925,0.05,0.35,0.025,0.975,0,0,0,0,1,0,0,1,7,7
37,1,0,33,132,19,56,4.6689128250884115,0.7837837837837838,0.1891891891891892,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,14,7
80,4,0,68,79,31,2,5.235754932517597,0.7375,0.2125,0.4125,0.05,0.95,0,0,0,0,1,0,0,0,6,0
40,0,0,199,69,10,57,4.771928094887362,0.9,0.1,0.475,0.0,1.0,0,0,0,0,0,1,0,0,3,1
20,0,0,161,95,8,12,3.821928094887362,0.8,0.2,0.8,0.0,1.0,1,0,0,0,1,0,0,0,1,7
20,1,0,48,5,72,57,3.6841837197791887,0.75,0.2,0.75,0.05,0.95,0,0,0,0,1,0,0,0,1,6
40,0,0,192,4,59,30,4.853055907333276,0.875,0.125,0.55,0.0,1.0,0,0,0,0,0,1,0,0,14,8
44,1,0,52,27,35,49,4.896820539042672,0.8636363636363636,0.11363636363636363,0.3409090909090909,0.022727272727272728,0.9772727272727273,0,0,0,0,0,0,0,1,4,5
40,0,0,195,71,56,8,4.853055907333277,0.875,0.125,0.45,0.0,1.0,0,0,0,0,0,1,0,0,5,4
40,0,0,47,149,6,39,4.771928094887363,0.825,0.175,0.3,0.0,1.0,0,0,0,0,0,1,0,0,5,7
40,1,0,11,138,39,15,4.653055907333276,0.825,0.15,0.3,0.025,0.975,0,1,0,0,0,0,0,0,4,7
83,4,0,196,99,36,59,5.386616539572134,0.8554216867469879,0.0963855421686747,0.4457831325301205,0.04819277108433735,0.9518072289156626,0,0,0,0,1,0,0,1,6,7
37,1,0,177,64,39,73,4.722966879142466,0.8648648648648649,0.10810810810810811,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,1,11,6
40,1,0,8,87,80,80,4.93418371977919,0.875,0.1,0.35,0.025,0.975,0,1,0,0,0,0,0,0,4,10
37,2,0,6,153,44,47,4.409192812265793,0.7837837837837838,0.16216216216216217,0.1891891891891892,0.05405405405405406,0.9459459459459459,0,0,0,0,0,1,0,0,13,6
40,0,0,58,140,9,67,4.812814895472355,0.825,0.175,0.325,0.0,1.0,0,0,0,0,0,1,0,0,0,7
79,7,0,95,174,17,31,5.091773077773883,0.810126582278481,0.10126582278481013,0.31645569620253167,0.08860759493670886,0.9620253164556962,0,0,0,0,0,0,0,0,12,6
42,1,0,195,16,64,60,4.737322779818595,0.8809523809523809,0.09523809523809523,0.42857142857142855,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,2,5
40,1,0,92,122,67,58,4.971928094887364,0.825,0.15,0.275,0.025,0.975,0,0,0,0,0,1,0,1,3,7
59,0,0,66,158,1,2,5.094010422023181,0.7796610169491526,0.22033898305084745,0.3220338983050847,0.0,1.0,0,0,0,0,1,0,0,0,2,10
40,1,0,86,44,63,53,4.971928094887364,0.725,0.25,0.325,0.025,0.975,0,1,0,0,0,0,0,0,4,10
46,1,0,83,101,74,70,4.691721466785482,0.8913043478260869,0.08695652173913043,0.32608695652173914,0.021739130434782608,0.9782608695652174,0,0,0,0,0,0,0,0,4,6
40,1,0,137,197,75,6,4.953055907333277,0.85,0.125,0.35,0.025,0.975,0,0,0,0,0,0,0,0,8,6
75,7,0,145,79,24,38,5.138492857018317,0.8133333333333334,0.09333333333333334,0.30666666666666664,0.09333333333333334,0.96,0,0,0,0,0,0,0,1,12,6
80,1,0,130,195,1,22,5.484183719779187,0.9,0.0875,0.4625,0.0125,0.9875,0,0,0,0,1,0,0,0,6,0
75,7,0,59,129,51,25,5.117030984025826,0.8133333333333334,0.09333333333333334,0.30666666666666664,0.09333333333333334,0.96,0,0,0,0,0,0,0,1,12,7
40,1,0,165,46,7,48,4.921928094887362,0.85,0.125,0.45,0.025,0.975,0,1,0,0,0,0,0,0,4,12
37,1,0,6,179,80,5,4.465945933079576,0.918918918918919,0.05405405405405406,0.43243243243243246,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,0,0,6
118,23,0,130,13,43,55,5.149645809141004,0.6779661016949152,0.07627118644067797,0.4406779661016949,0.19491525423728814,0.7796610169491526,0,0,0,0,0,1,0,0,10,7
32,2,0,176,188,15,66,4.5625,0.875,0.0625,0.375,0.0625,0.9375,0,0,0,0,0,1,0,0,13,4
46,1,0,121,115,47,48,4.775597348305561,0.782608695652174,0.1956521739130435,0.32608695652173914,0.021739130434782608,0.9782608695652174,0,0,0,0,0,0,0,0,4,6
33,2,0,120,128,68,37,4.680757755722092,0.8484848484848485,0.09090909090909091,0.48484848484848486,0.06060606060606061,0.9393939393939394,0,0,0,0,0,1,0,1,13,7
118,24,0,157,134,62,60,5.148935190165525,0.6101694915254238,0.13559322033898305,0.3983050847457627,0.2033898305084746,0.7796610169491526,0,0,0,0,0,1,0,0,10,5
41,1,0,43,170,55,79,4.528283711935157,0.8048780487804879,0.17073170731707318,0.5609756097560976,0.024390243902439025,0.975609756097561,0,0,0,0,0,0,0,1,4,6
20,0,0,195,34,71,9,3.546439344671015,0.75,0.25,0.75,0.0,1.0,1,0,0,0,1,0,0,0,1,9
37,1,0,132,164,77,80,4.682162149295792,0.8108108108108109,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.972972972972973,0,0,0,0,0,0,0,0,8,6
40,1,0,171,105,51,56,4.871928094887363,0.925,0.05,0.325,0.025,0.975,0,0,0,1,0,0,0,1,9,7
20,0,0,165,152,70,54,3.9219280948873623,0.8,0.2,0.8,0.0,1.0,1,0,0,0,1,0,0,0,1,10
40,0,0,167,45,20,68,4.665311532225102,0.875,0.125,0.4,0.0,1.0,0,0,0,0,0,1,0,0,14,7
42,1,0,191,43,54,26,4.5468465893424055,0.8333333333333334,0.14285714285714285,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,7,7
77,7,0,62,115,42,33,5.315043521017704,0.7402597402597403,0.16883116883116883,0.23376623376623376,0.09090909090909091,0.961038961038961,0,0,0,0,0,0,0,1,12,7
40,0,0,27,146,45,3,4.734183719779189,0.825,0.175,0.375,0.0,1.0,0,0,0,0,0,1,0,0,14,5
40,0,0,24,40,48,66,4.8219280948873635,0.9,0.1,0.475,0.0,1.0,0,0,0,0,0,0,0,0,8,10
40,1,0,107,69,70,35,4.73418371977919,0.925,0.05,0.325,0.025,0.975,0,0,0,0,0,1,0,1,3,7
40,1,0,191,146,36,21,4.715311532225103,0.9,0.075,0.2,0.025,0.975,0,0,0,0,0,1,0,1,14,7
38,1,0,20,38,77,50,4.964904158123496,0.7368421052631579,0.23684210526315788,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,7,12
21,1,0,74,26,41,60,4.106603137064474,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.047619047619047616,0.9523809523809523,0,0,0,0,1,0,0,1,1,7
118,22,0,110,189,30,24,5.036552775514338,0.6949152542372882,0.06779661016949153,0.4576271186440678,0.1864406779661017,0.7796610169491526,0,0,0,0,0,1,0,0,10,10
40,0,0,59,188,20,14,4.803055907333277,0.85,0.15,0.4,0.0,1.0,0,0,0,1,0,0,0,0,9,1
40,0,0,56,112,47,14,4.6030559073332755,0.825,0.175,0.325,0.0,1.0,0,0,0,0,0,1,0,0,14,12
20,0,0,134,157,38,24,3.821928094887362,0.85,0.15,0.85,0.0,1.0,1,0,0,0,1,0,0,0,1,3
77,9,1,62,93,73,35,5.1642689694016415,0.7142857142857143,0.16883116883116883,0.2727272727272727,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,3
40,1,0,199,88,22,34,4.703055907333276,0.9,0.075,0.425,0.025,0.975,0,0,0,0,0,0,0,0,8,6
77,7,0,78,75,76,23,5.235824488938355,0.7922077922077922,0.11688311688311688,0.3116883116883117,0.09090909090909091,0.961038961038961,0,0,0,0,0,0,0,1,12,2
40,0,0,58,58,29,77,4.5775671571169285,0.95,0.05,0.625,0.0,1.0,0,0,0,1,0,0,0,0,9,4
40,1,0,108,45,53,31,4.803055907333277,0.85,0.125,0.2,0.025,0.975,0,0,0,0,0,1,0,1,5,7
40,0,0,194,200,54,64,4.734183719779188,0.85,0.15,0.425,0.0,1.0,0,0,0,1,0,0,0,0,9,12
40,0,0,165,120,59,62,4.734183719779189,0.9,0.1,0.4,0.0,1.0,0,0,0,0,0,1,0,0,14,7
40,0,0,179,62,26,35,4.73418371977919,0.75,0.25,0.5,0.0,1.0,0,0,0,0,0,0,0,0,8,4
38,1,0,199,71,78,18,4.879506460812007,0.868421052631579,0.10526315789473684,0.2631578947368421,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,2,2
37,1,0,107,42,35,68,4.756618568273184,0.8648648648648649,0.10810810810810811,0.40540540540540543,0.02702702702702703,0.972972972972973,0,0,0,0,0,0,0,1,8,6
42,1,0,61,16,66,44,4.70137575590605,0.8095238095238095,0.16666666666666666,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,2,12
38,1,0,138,80,52,18,4.662015342220155,0.9473684210526315,0.02631578947368421,0.3157894736842105,0.02631578947368421,0.9736842105263158,0,0,0,1,0,0,0,1,9,5
38,1,0,77,100,60,79,4.398857447483312,0.9210526315789473,0.05263157894736842,0.5,0.02631578947368421,0.9736842105263158,0,0,0,0,0,0,0,1,8,5
42,1,0,121,178,58,79,4.832560875056691,0.8095238095238095,0.16666666666666666,0.42857142857142855,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,8,5
20,0,0,184,88,58,59,3.821928094887362,0.65,0.35,0.65,0.0,1.0,1,0,0,0,1,0,0,0,1,10
40,0,0,12,83,4,24,4.803055907333277,0.9,0.1,0.475,0.0,1.0,0,0,0,0,0,1,0,0,14,5
40,0,0,156,125,14,64,4.834183719779189,0.825,0.175,0.3,0.0,1.0,0,0,0,0,1,0,0,0,11,10
40,0,0,130,29,52,75,4.921928094887362,0.85,0.15,0.525,0.0,1.0,0,0,0,0,0,1,0,0,3,9
37,1,0,120,73,58,21,4.810672622327237,0.8378378378378378,0.13513513513513514,0.5135135135135135,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,0,11,6
40,0,0,110,117,67,74,4.803055907333277,0.75,0.25,0.475,0.0,1.0,0,0,0,1,0,0,0,0,9,10
59,3,0,123,145,70,23,5.348579066237653,0.8135593220338984,0.13559322033898305,0.4745762711864407,0.05084745762711865,0.9491525423728814,0,0,0,0,1,0,0,0,2,10
38,1,0,138,171,21,9,4.629249223856036,0.868421052631579,0.10526315789473684,0.42105263157894735,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,0,5,6
46,1,0,76,147,69,1,4.96900162987599,0.8695652173913043,0.10869565217391304,0.34782608695652173,0.021739130434782608,0.9782608695652174,0,0,0,0,0,0,0,1,4,7
20,0,0,69,71,61,69,3.6841837197791887,0.7,0.3,0.7,0.0,1.0,1,0,0,0,1,0,0,0,1,7
20,0,0,135,31,72,58,3.821928094887362,0.75,0.25,0.75,0.0,1.0,1,0,0,0,1,0,0,0,1,7
40,1,0,105,65,56,80,4.853055907333276,0.9,0.075,0.325,0.025,0.975,0,0,0,1,0,0,0,1,9,2
38,1,0,183,104,21,25,4.932138039759376,0.8421052631578947,0.13157894736842105,0.4473684210526316,0.02631578947368421,0.9736842105263158,0,0,0,0,0,0,0,0,8,6
38,1,0,45,107,26,70,4.681880802803404,0.8157894736842105,0.15789473684210525,0.2631578947368421,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,0,11,6
40,1,0,32,195,53,58,4.721928094887364,0.775,0.2,0.325,0.025,0.975,0,1,0,0,0,0,0,0,4,12
40,1,0,45,11,56,22,4.803055907333276,0.9,0.075,0.275,0.025,0.975,0,0,0,0,0,0,0,1,8,7
25,1,0,83,34,75,69,4.133660689688185,0.84,0.12,0.48,0.04,0.96,0,0,0,0,1,0,0,1,1,5
38,1,0,195,12,49,40,4.826874881864639,0.9210526315789473,0.05263157894736842,0.3684210526315789,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,3,6
77,9,1,153,24,38,79,5.138294943427614,0.6753246753246753,0.2077922077922078,0.24675324675324675,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,10
40,0,0,120,58,51,58,4.903055907333276,0.9,0.1,0.5,0.0,1.0,0,0,0,0,0,1,0,0,14,4
37,1,0,181,82,29,70,4.918780730435346,0.918918918918919,0.05405405405405406,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,14,5
40,0,0,156,188,13,59,5.021928094887364,0.75,0.25,0.3,0.0,1.0,0,0,0,0,0,1,0,0,0,1
42,1,0,178,117,4,16,4.8505343870129645,0.8333333333333334,0.14285714285714285,0.4523809523809524,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,4,7
37,1,0,82,60,59,64,4.810672622327237,0.8378378378378378,0.13513513513513514,0.3783783783783784,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,3,7
20,0,0,33,29,70,78,3.7464393446710154,0.8,0.2,0.8,0.0,1.0,1,0,0,0,1,0,1,0,1,11
40,0,0,151,141,25,60,4.721928094887363,0.8,0.2,0.4,0.0,1.0,0,0,0,0,0,1,1,0,0,11
75,7,0,49,88,56,26,5.318623190409345,0.7866666666666666,0.12,0.32,0.09333333333333334,0.96,0,0,0,0,0,0,0,1,12,2
37,1,0,172,105,59,66,4.607705730318401,0.8108108108108109,0.16216216216216217,0.5135135135135135,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,1,2,7
40,0,0,146,199,19,17,4.7628148954723555,0.775,0.225,0.275,0.0,1.0,0,0,0,0,0,1,0,0,14,7
40,0,0,78,131,12,76,4.515311532225101,0.9,0.1,0.5,0.0,1.0,0,0,0,0,0,1,0,0,0,7
80,2,0,56,104,38,17,5.334183719779187,0.8375,0.1375,0.4375,0.025,0.975,0,0,0,0,1,0,0,0,6,3
87,3,0,119,150,63,63,5.41249820284017,0.7701149425287356,0.19540229885057472,0.3563218390804598,0.034482758620689655,0.9655172413793104,0,0,0,0,1,0,0,1,6,2
32,2,0,116,102,8,2,4.476409765557392,0.8125,0.125,0.53125,0.0625,0.9375,0,0,0,0,0,1,0,1,13,6
118,22,0,43,166,52,37,5.197539745195268,0.6610169491525424,0.1016949152542373,0.4406779661016949,0.1864406779661017,0.7796610169491526,0,0,0,0,0,1,0,0,10,12
40,0,0,33,182,51,49,4.921928094887362,0.875,0.125,0.375,0.0,1.0,0,0,0,0,0,1,0,0,0,0
46,1,0,19,35,78,4,4.768020923401284,0.8260869565217391,0.15217391304347827,0.32608695652173914,0.021739130434782608,0.9782608695652174,0,0,0,0,0,0,0,1,4,5
77,9,1,80,44,57,37,5.138294943427617,0.7792207792207793,0.1038961038961039,0.3116883116883117,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,9
40,0,0,65,132,50,7,4.665311532225103,0.8,0.2,0.35,0.0,1.0,0,0,0,0,0,1,0,0,5,1
79,7,0,155,29,36,6,5.127909191346963,0.7974683544303798,0.11392405063291139,0.27848101265822783,0.08860759493670886,0.9620253164556962,0,0,0,0,0,0,0,0,12,6
59,5,0,165,9,63,23,5.140703430534426,0.7966101694915254,0.11864406779661017,0.4067796610169492,0.0847457627118644,0.9152542372881356,0,0,0,0,1,0,0,0,2,3
40,0,0,4,175,55,69,5.003055907333276,0.85,0.15,0.525,0.0,1.0,0,0,0,1,0,0,1,0,9,11
40,0,0,170,174,67,65,4.803055907333276,0.75,0.25,0.375,0.0,1.0,0,0,0,0,0,1,0,0,3,9
37,1,0,179,17,29,32,4.519999987133629,0.8918918918918919,0.08108108108108109,0.5135135135135135,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,5,7
77,9,1,16,128,68,61,4.898162151276017,0.8311688311688312,0.05194805194805195,0.24675324675324675,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,10
32,2,0,148,26,35,10,4.390319531114783,0.75,0.1875,0.375,0.0625,0.9375,0,0,0,0,0,1,0,1,13,5
20,1,0,71,154,30,69,3.6464393446710153,0.55,0.4,0.55,0.05,0.95,0,0,0,0,1,0,0,1,1,6
42,1,0,179,59,50,55,4.737322779818595,0.9047619047619048,0.07142857142857142,0.38095238095238093,0.023809523809523808,0.9761904761904762,0,0,0,1,0,0,0,1,9,7
87,6,0,34,190,14,30,5.240606036835765,0.8045977011494253,0.12643678160919541,0.28735632183908044,0.06896551724137931,0.9310344827586207,0,0,0,0,1,0,0,1,6,7
40,0,0,125,29,26,29,4.853055907333276,0.775,0.225,0.3,0.0,1.0,0,0,0,1,0,0,0,0,9,5
40,0,0,27,98,29,57,4.634183719779189,0.775,0.225,0.375,0.0,1.0,0,0,0,0,0,0,0,0,8,0
40,1,0,179,85,1,26,4.784183719779189,0.825,0.15,0.4,0.025,0.975,0,1,0,0,0,0,0,0,4,1
40,0,0,6,104,64,72,4.48418371977919,0.775,0.225,0.325,0.0,1.0,0,0,0,0,1,0,0,0,7,9
42,1,0,196,81,75,45,5.041010577489155,0.8809523809523809,0.09523809523809523,0.38095238095238093,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,4,6
38,1,0,104,15,7,72,4.662015342220155,0.8157894736842105,0.15789473684210525,0.21052631578947367,0.02631578947368421,0.9736842105263158,0,0,0,0,0,0,0,1,8,7
20,0,0,3,185,73,8,3.6841837197791887,0.85,0.15,0.85,0.0,1.0,1,0,0,0,1,0,0,0,1,12
87,2,0,64,193,74,46,5.2470917715118555,0.896551724137931,0.08045977011494253,0.3793103448275862,0.022988505747126436,0.9770114942528736,0,0,0,0,1,0,0,1,6,5
40,0,0,126,146,62,78,4.684183719779189,0.85,0.15,0.425,0.0,1.0,0,0,0,0,0,1,0,0,14,12
37,1,0,98,101,60,65,4.574054041187683,0.7837837837837838,0.1891891891891892,0.35135135135135137,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,0,3,6
40,0,0,198,95,29,40,4.73418371977919,0.825,0.175,0.325,0.0,1.0,0,0,0,0,0,1,0,0,3,7
32,2,0,20,111,5,40,4.327819531114783,0.90625,0.03125,0.3125,0.0625,0.9375,0,0,0,0,0,1,0,0,13,10
37,1,0,138,182,13,34,4.885129041304629,0.7837837837837838,0.1891891891891892,0.40540540540540543,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,5,7
77,9,1,31,77,2,26,5.194977124941905,0.8051948051948052,0.07792207792207792,0.36363636363636365,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,7
40,1,0,107,46,7,39,4.821928094887363,0.775,0.2,0.25,0.025,0.975,0,0,0,0,0,1,0,1,3,7
118,24,0,48,106,5,45,5.0672786475943425,0.6440677966101694,0.1016949152542373,0.4152542372881356,0.2033898305084746,0.7796610169491526,0,0,0,0,0,1,0,0,10,4
80,4,0,74,115,38,4,5.329627120071684,0.85,0.1,0.35,0.05,0.95,0,0,0,0,1,0,0,0,6,12
35,2,0,130,18,74,7,4.514718016821337,0.8,0.14285714285714285,0.2571428571428571,0.05714285714285714,0.9428571428571428,0,0,0,0,0,1,0,1,13,12
38,1,0,137,146,23,9,4.80700942128139,0.868421052631579,0.10526315789473684,0.21052631578947367,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,14,7
40,1,0,103,90,1,24,4.634183719779189,0.825,0.15,0.325,0.025,0.975,0,0,0,0,1,0,0,0,11,6
42,1,0,134,126,29,53,4.731021291568825,0.8333333333333334,0.14285714285714285,0.19047619047619047,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,11,2
83,4,0,193,127,2,42,5.456499299328524,0.8433734939759037,0.10843373493975904,0.43373493975903615,0.04819277108433735,0.9518072289156626,0,0,0,0,1,0,0,1,6,12
37,2,0,150,119,64,70,4.452696608872195,0.8918918918918919,0.05405405405405406,0.35135135135135137,0.05405405405405406,0.9459459459459459,0,0,0,0,0,1,0,1,13,5
40,0,0,198,96,77,33,4.665311532225103,0.825,0.175,0.5,0.0,1.0,0,0,0,0,0,1,0,0,14,4
40,1,0,28,81,66,52,4.8153115322251026,0.875,0.1,0.35,0.025,0.975,0,0,0,0,0,0,0,1,8,7
40,0,0,19,137,68,60,4.821928094887363,0.8,0.2,0.575,0.0,1.0,0,0,0,0,1,0,0,0,11,7
77,7,0,197,87,39,75,5.109727009139047,0.8441558441558441,0.06493506493506493,0.3116883116883117,0.09090909090909091,0.961038961038961,0,0,0,0,0,0,0,1,12,12
35,2,0,162,176,50,64,4.707714802597437,0.7142857142857143,0.22857142857142856,0.22857142857142856,0.05714285714285714,0.9428571428571428,0,0,0,0,0,1,0,1,13,12
59,3,0,96,64,18,46,5.246884150983416,0.7966101694915254,0.15254237288135594,0.4067796610169492,0.05084745762711865,0.9491525423728814,0,0,0,0,1,0,0,0,2,4
40,1,0,138,123,41,5,4.971928094887364,0.775,0.2,0.275,0.025,0.975,0,0,0,0,1,0,0,1,7,7
40,0,0,114,175,71,9,4.78418371977919,0.9,0.1,0.625,0.0,1.0,0,0,0,0,0,1,0,0,0,4
85,2,0,143,165,66,65,5.4106397244955735,0.8,0.17647058823529413,0.32941176470588235,0.023529411764705882,0.9764705882352941,0,0,0,0,1,0,0,0,6,6
40,0,0,154,58,78,44,4.903055907333276,0.775,0.225,0.3,0.0,1.0,0,0,0,0,0,1,0,0,14,7
